*IconID;Description;Color;IconClass;Nation;Chassis;IconStyle
NW090;Scharfschützen 1790 (Sniper Infantry x1);green/grey;Sniper Infantry;1700/1800 Germany Saxony;;Fairline
NW091;Kürassiere 1790 (Cavalry x2);white/black;Cavalry (cuirassier);1700/1800 Germany Westphalia;Horse;Fairline
NW092;Kürassiere 1790 (Cavalry x2);white/black;Cavalry (cuirassier);1700/1800 Germany Saxony;Horse;Fairline
NW093;Chevaulegers 1790 (Light Cavalry x1);green;Cavalry (chevau-léger);1700/1800 Germany Westphalia;Horse;Fairline
NW094;Chevaulegers 1790 (Light Cavalry x1);red/green/white;Cavalry (chevau-léger);1700/1800 Germany Saxony;Horse;Fairline
NW095;Husaren 1790 (Light Cavalry x1);green;Cavalry (hussar);1700/1800 Germany Westphalia;Horse;Fairline
NW096;Husaren 1790 (Light Cavalry x1);blue;Cavalry (hussar);1700/1800 Germany Saxony;Horse;Fairline
NW097;12 pdr Canon (Foot Artillery) + Crew (x2) 1760;blue/green;Towed Arty;1700 France;;Fairline
NW098;4 pdr Canon (Foot Artillery) + Crew (x2) 1760;blue/green;Towed Arty;1700 France;;Fairline
NW099;6 pdr Foot Artillery + Crew (x2) 1780;blue/white;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW100;6 pdr Foot Artillery + Crew (x2) 1770;brown/white/blue;Towed Arty;1700 USA;;Fairline
NW101;Light Dragoon 1780 (Cavalry x1);blue/white/yellow;Cavalry (chevau-léger);1700 USA;Horse;Fairline
NW102;General 1760 (Cavalry x1);blue/red;HQ Cavalry;1700 Germany Prussia;Horse;Fairline
NW103;General 1760 (Cavalry x1);green/yellow/red;HQ Cavalry;1700 Russia;Horse;Fairline
NW104;George Washington / General 1770 (Cavalry x1);blue/yellow;HQ Cavalry;1700 USA;Horse;Fairline
NW105;Sir Henry Clinton / General 1760 (Cavalry x1);red/white;HQ Cavalry;1700 UK (United Kingdom / Great Britain);Horse;Fairline
NW106;Congreve Rocket + Crew (x2) 1810;blue/grey;Towed Arty (missile);1800 UK (United Kingdom / Great Britain);;Fairline
NW107;General 1790 (Cavalry x1);blue/yellow;HQ Cavalry;1700/1800 Sweden;Horse;Fairline
NW108;Light Dragoon 1760 (Cavalry x1);red/white;Cavalry (chevau-léger);1700 UK (United Kingdom / Great Britain);Horse;Fairline
NW109;Füsiliere 1760 (Moving Line Infantry x2);white/red;Regular Infantry;1700 Austria;;Fairline
NW110;British Legion Light Dragoon 1770 (Cavalry x1);green/white;Cavalry (chevau-léger);1700 UK (United Kingdom / Great Britain);Horse;Fairline
NW111;Queen`s Rangers (Light Cavalry x1);;Cavalry (chevau-léger);1700 UK (United Kingdom / Great Britain);Horse;Fairline
NW112;Hungarian Füsiliere / Lövész 1760 (Moving Line Infantry x2);white/red;Regular Infantry;1700 Austria;;Fairline
NW113;4 pdr Foot Artillery + Crew (x2) 1770;brown/white/blue;Towed Arty;1700 USA;;Fairline
NW114;Sappers 1770 (Bridging Infantry x2);blue/white;Bridging Infantry;1700 USA;;Fairline
NW115;Fusileros 1790 (Moving Line Infantry x2);white;Regular Infantry;1700/1800 Spain;;Fairline
NW116;Sailing Frigate;brown;Warship;1700/1800 All Nations;;Fairline
NW117;Tiratori Scelti 1760 (Sniper Infantry x1);green/white;Sniper Infantry;1700 Italy;;Fairline
NW118;Iroquois Scout Cavalry 1770 (x1);white/yellow;Cavalry (scout);1700 Indian Tribes;Horse;Fairline
NW119;6 pdr Foot Artillery + Crew (x2) 1760;blue;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW120;12 pdr Foot Artillery + Crew (x2) 1800;blue/grey;Towed Arty;1800 UK (United Kingdom / Great Britain) / Canada;;Fairline
NW121;6 inch (152 mm) Howitzer Foot Artillery + Crew (x2) 1800;blue/grey;Towed Arty;1800 UK (United Kingdom / Great Britain) / Canada;;Fairline
NW122;6 pdr Horse Artillery + Crew (x2) 1780;blue/white;Towed Arty (horse);1700 UK (United Kingdom / Great Britain);;Fairline
NW123;6 pdr Foot Artillery + Crew (x2) 1800;blue/grey;Towed Arty;1800 UK (United Kingdom / Great Britain) / Canada;;Fairline
NW124;4 pdr Foot Artillery + Crew (x2) 1760;blue;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW125;Husaren 1760 (Light Cavalry x1);green/red;Cavalry (hussar);1700 Germany Hanover;Horse;Fairline
NW126;12 inch (305 mm) Siege Mortar + Crew (x1) 1800;blue/grey/brown;Towed Arty;1800 UK (United Kingdom / Great Britain) / Canada;;Fairline
NW127;4 pdr Foot Artillery + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 USA;;Fairline
NW128;6 pdr Foot Artillery + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 USA;;Fairline
NW129;4 pdr Foot Artillery + Crew (x2) 1780;blue/white;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW130;12 pdr Foot Artillery + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 USA;;Fairline
NW131;6 inch (152 mm) Howitzer Foot Artillery + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 USA;;Fairline
NW132;12 inch (305 mm) Siege Mortar + Crew (x1) 1790;blue/white/brown;Towed Arty;1700/1800 USA;;Fairline
NW133;Camel Pack (x1);brown/blue;TPT Animal Pack;1700/1800 All Nations;Camel;Fairline
NW134;Iroquois Rifles 1770 (Line Infantry x2);red/blue;Regular Infantry;1700 Indian Tribes;;Fairline
NW135;Royal Marines 1760 (Naval Infantry x2);red/white;Naval Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW136;Sappers 1800 (Bridging Infantry x2) (mod. NW180);blue/white;Bridging Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW137;Grenadiers 1810 (Elite Infantry x2);red/grey;Elite Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW138;Moving Line Infantry 1790 (x2);red/white;Regular Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW139;Moving Line Infantry 1800 (x2);red/white;Regular Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW140;Moving Line Infantry 1810 (x2);red/grey;Regular Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW141;Firing Line Infantry 1810 (x2);red/grey;Regular Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW142;Light Infantry 1800 (x2);red/white;Regular Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW143;Moving Line Infantry 1790 (x2);red/white;Regular Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW144;Rifles 1800 (Sniper Infantry x1);green/grey;Sniper Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW145;Scottish Highlanders 1790 (Mountain Infantry x2);red/green;Mountain Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW146;Royal Scots Greys 1790 (Cavalry x2);red/grey;Cavalry (dragoon);1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW147;Life Guards Dragoons 1790 (Cavalry x2);red/blue/white;Cavalry (dragoon);1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW148;Royal Horse Guards 1790 (Cavalry x2);blue/white;Cavalry (cuirassier);1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW149;Life Guards Dragoons 1810 (Cavalry x2);red/grey;Cavalry (dragoon);1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW150;Royal Horse Guards 1810 (Cavalry x2);blue/grey;Cavalry (cuirassier);1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW151;Dragoons 1790 (Cavalry x2);red/white;Cavalry (dragoon);1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW152;Dragoons 1810 (Cavalry x2);red/grey;Cavalry (dragoon);1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW153;Hussars 1790 (Light Cavalry x1);blue/white;Cavalry (hussar);1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW154;Light Dragoon 1790 (Cavalry x1);blue/white;Cavalry (chevau-léger);1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW155;Light Dragoon 1810 (Cavalry x1);blue/yellow/grey;Cavalry (chevau-léger);1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW156;Arthur Wellesley - Duke of Wellington / Field Marshal 1790 (Cavalry x1);blue/grey;HQ Cavalry;1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW157;Grenadiere 1760 (Elite Infantry x2);white/red;Elite Infantry;1700 Austria;;Fairline
NW158;Scharfschützen 1790 (Sniper Infantry x1);grey;Sniper Infantry;1700/1800 Austria;;Fairline
NW159;Scharfschützen 1800 (Sniper Infantry x1);grey;Sniper Infantry;1800 Austria;;Fairline
NW160;General 1790 (Cavalry x1);red/white;HQ Cavalry;1700/1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW161;Tory Militia Infantry 1780 (x2);red/white;Militia Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW162;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;green/yellow/brown;Towed Arty;1700 Germany Saxony;;Fairline
NW163;Royal Marines 1790 (Naval Infantry x2);red/white;Naval Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW164;Rifles 1790 (Sniper Infantry x1);green;Sniper Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW165;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;green/yellow/brown;Towed Arty;1700 Germany Saxony;;Fairline
NW166;Standard-bearers 1810 (HQ Command Infantry x2) + Flag;red/white/grey;HQ Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW167;8 pdr Canon (Foot Artillery) + Crew (x2) 1760;blue/green;Towed Arty;1700 France;;Fairline
NW168;Firing Line Infantry 1800 (x2);red/white;Regular Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW169;Firing Line Infantry 1790 (x2);red/white;Regular Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW170;Grenadiers 1800 (Elite Infantry x2);red/white;Elite Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW171;Standard-bearers 1800 (HQ Command Infantry x2) + Flag;red/white;HQ Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW172;12 pdr Canon (Foot Artillery) + Crew (x2) 1810;blue/green;Towed Arty;1800 France;;Fairline
NW173;Royal Horse Guards 1760 (Cavalry x2);blue/red/yellow;Cavalry (cuirassier);1700 UK (United Kingdom / Great Britain);Horse;Fairline
NW174;Firing Line Infantry 1790 (x2);red/white;Regular Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW175;Grenadiers 1790 (Elite Infantry x2);red/white;Elite Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW176;12 inch (305 mm) Mortier de Siège (Siege Mortar) + Crew (x1) 1810;blue/brown;Towed Arty;1800 France;;Fairline
NW177;Standard-bearers 1790 (HQ Command Infantry x2) + Flag;red/white;HQ Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW178;Royal Marines 1800 (Naval Infantry x2);;Naval Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW179;Congreve Rocket + Crew (x1) 1800;blue/grey;Towed Arty (missile);1800 UK (United Kingdom / Great Britain);;Fairline
NW180;Sappers 1790 (Bridging Infantry x2);red/white/sand;Bridging Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW181;Strzelcy Wyborowi 1807 (Sniper Infantry x1);green/blue;Sniper Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW182;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;grey/brown;Towed Arty;1700 Germany Bavaria;;Fairline
NW183;Continental Army 1770 (Firing Elite Infantry x2);brown/yellow;Elite Infantry;1700 USA;;Fairline
NW184;Moving Line Infantry 1790 (x2) - colonial dress;red/white;Regular Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW185;Firing Line Infantry 1790 (x2) - colonial dress;red/white;Regular Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW186;Grenadiers 1790 (Elite Infantry x2) - colonial dress;red/white;Elite Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW187;Musketerare 1760 (Moving Light Infantry x2);blue/yellow;Regular Infantry;1700 Sweden;;Fairline
NW188;Drabant 1760 (Light Cavalry x1);blue/yellow;Cavalry (chevau-léger);1700 Sweden;Horse;Fairline
NW189;Iroquois Hunter 1770 (Sniper Infantry x1);blue/red;Sniper Infantry;1700 Indian Tribes;;Fairline
NW190;Fencibles 1810 (Light Infantry x2);red/blue;Regular Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW191;Jäger 1800 (Mountain Infantry x2);grey;Mountain Infantry;1800 UK (United Kingdom / Great Britain) Black Brunswickers / Germany Hanover;;Fairline
NW192;Sedentary Militia Infantry 1810 (x2);;Militia Infantry;1800 Canada;;Fairline
NW193;Iroquois Light Infantry 1770 (x1) + Tomahawk;blue;Regular Infantry;1700 Indian Tribes;;Fairline
NW194;Mahican Rifles 1770 (Line Infantry x2);sand;Regular Infantry;1700 Indian Tribes;;Fairline
NW195;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;green/yellow/brown;Towed Arty;1700 Germany Saxony;;Fairline
NW196;6 pdr Canonne (Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Italy;;Fairline
NW197;8 pdr Canonne (Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Italy;;Fairline
NW198;12 pdr Canonne (Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Italy;;Fairline
NW199;6 inch (152 mm) Obice (Howitzer Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Italy;;Fairline
NW200;6 pdr Canonne a Cavallo (Horse Artillery) + Crew (x2) 1790;green/white;Towed Arty (horse);1700/1800 Italy;;Fairline
NW201;Dragons 1790 (Cavalry x2);green/white;Cavalry (dragoon);1700/1800 France;Horse;Fairline
NW202;Fusiliers 1770 (Moving Line Infantry x2);white/blue;Regular Infantry;1700 France;;Fairline
NW203;Gendarmerie à Pied 1800 (Militia Infantry x2);blue/white/sand;Militia Infantry;1800 France;;Fairline
NW204;Grenadiers 1770 (Elite Infantry x2);white/blue;Elite Infantry;1700 France;;Fairline
NW205;Chasseurs à Pied de la Garde Impériale 1812 - in Russia (Infantry x2);blue;Regular Infantry;1800 France;;Fairline
NW206;Grenadiers 1790 (Elite Infantry x2);blue/white;Elite Infantry;1700/1800 France;;Fairline
NW207;Hussards 1770 (Light Cavalry x1);blue/red;Cavalry (hussar);1700 France;Horse;Fairline
NW208;Jegrzy 1807 (Mountain Infantry x2);green/blue;Mountain Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW209;12 inch (305 mm) Mortaio da Assedio (Siege Mortar) + Crew (x1) 1790;green/white/brown;Towed Arty;1700/1800 Italy;;Fairline
NW210;4 pdr Canonne (Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Italy;;Fairline
NW211;Grenadiers 1810 (Elite Infantry x2);blue/white;Elite Infantry;1800 France;;Fairline
NW212;8 pdr Kanon (Foot Artillery) + Crew (x2) 1760;blue/yellow;Towed Arty;1700 Sweden;;Fairline
NW213;Cuirassiers 1810 (Cavalry x2);white/yellow;Cavalry (cuirassier);1800 France;Horse;Fairline
NW214;Chasseurs à Cheval 1810 (Light Cavalry x1);green;Cavalry (chevau-léger);1800 France;Horse;Fairline
NW215;Chasseurs à Cheval 1790 (Light Cavalry x1);green;Cavalry (chevau-léger);1700/1800 France;Horse;Fairline
NW216;Grenaderer 1790 (Elite Infantry x2);red/grey;Elite Infantry;1700/1800 Denmark;;Fairline
NW217;Fusiliers 1790 (Moving Line Infantry x2);red/grey;Regular Infantry;1700/1800 Denmark;;Fairline
NW218;8 pdr Artyleria (Foot Artillery) + Crew (x2) 1760;red/yellow;Towed Arty;1700 Poland;;Fairline
NW219;Finskyttens 1790 (Sniper Infantry x1);green/grey;Sniper Infantry;1700/1800 Denmark;;Fairline
NW220;Keskin Nisanci 1760 (Sniper Infantry x1);red/blue;Sniper Infantry;1700/1800 Turkey;;Fairline
NW221;Grenadiere 1760 (Elite Infantry x2);blue/yellow;Elite Infantry;1700 Germany Hessen-Kassel;;Fairline
NW222;Füsiliere 1760 (Moving Line Infantry x2);blue/white/yellow;Regular Infantry;1700 Germany Hessen-Kassel;;Fairline
NW223;Chevauleger 1790 (Light Cavalry x1);red/blue;Cavalry (chevau-léger);1700/1800 Denmark;Horse;Fairline
NW224;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;grey/brown;Towed Arty;1700 Germany Bavaria;;Fairline
NW225;Scharfschützen 1760 (Sniper Infantry x1);green/yellow;Sniper Infantry;1700 Germany Hessen-Kassel;;Fairline
NW226;Fusiliers 1800 (Firing Line Infantry x2);blue/white;Regular Infantry;1800 France;;Fairline
NW227;Fusiliers 1800 (Moving Line Infantry x2);blue/white;Regular Infantry;1800 France;;Fairline
NW228;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;blue/white/brown;Towed Arty;1700 Germany Prussia;;Fairline
NW229;8 pdr Canon (Foot Artillery) + Crew (x2) 1810;blue;Towed Arty;1800 France;;Fairline
NW230;6 pdr Canon à Cheval (Horse Artillery) + Crew (x2) 1810;blue;Towed Arty (horse);1800 France;;Fairline
NW231;12 pdr Canon (Foot Artillery) + Crew (x2) 1800;blue/green;Towed Arty;1800 France;;Fairline
NW232;8 pdr Canon (Foot Artillery) + Crew (x2) 1800;blue/green;Towed Arty;1800 France;;Fairline
NW233;6 inch (152 mm) Obusier (Howitzer Foot Artillery) + Crew (x2) 1800;blue/green;Towed Arty;1800 France;;Fairline
NW234;6 inch (152 mm) Obusier (Howitzer Foot Artillery) + Crew (x2) 1810;blue/green;Towed Arty;1800 France;;Fairline
NW235;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;blue/yellow/red;Towed Arty;1700 Germany Hessen-Kassel;;Fairline
NW236;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;grey/brown;Towed Arty;1700 Germany Bavaria;;Fairline
NW237;6 pdr Canon à Cheval (Horse Artillery) + Crew (x2) 1800;blue/green;Towed Arty (horse);1800 France;;Fairline
NW238;6 pdr Canon (Foot Artillery) + Crew (x2) 1800;blue/green;Towed Arty;1800 France;;Fairline
NW239;4 pdr Canon (Foot Artillery) + Crew (x2) 1800;blue/green;Towed Arty;1800 France;;Fairline
NW240;Musketiere 1760 (Moving Light Infantry x2);red/white/yellow;Regular Infantry;1700 Germany Hanover;;Fairline
NW241;12 inch (305 mm) Mortier de Siège (Siege Mortar) + Crew (x1) 1800;blue/brown;Towed Arty;1800 France;;Fairline
NW242;6 pdr Canon (Foot Artillery) + Crew (x2) 1810;blue/green;Towed Arty;1800 France;;Fairline
NW243;6 pdr Canon (Foot Artillery) + Crew (x2) 1790;blue/green;Towed Arty;1700/1800 France;;Fairline
NW244;8 pdr Canon (Foot Artillery) + Crew (x2) 1790;blue/green;Towed Arty;1700/1800 France;;Fairline
NW245;12 pdr Canon (Foot Artillery) + Crew (x2) 1790;blue/green;Towed Arty;1700/1800 France;;Fairline
NW246;6 inch (152 mm) Obusier (Howitzer Foot Artillery) + Crew (x2) 1790;blue/green;Towed Arty;1700/1800 France;;Fairline
NW247;6 pdr Canon à Cheval (Horse Artillery) + Crew (x2) 1790;blue/green;Towed Arty (horse);1700/1800 France;;Fairline
NW248;Dragoner 1760 (Cavalry x2);blue/white;Cavalry (dragoon);1700 Germany Hessen-Kassel;Horse;Fairline
NW249;12 inch (305 mm) Mortier de Siège (Siege Mortar) + Crew (x1) 1790;blue/brown;Towed Arty;1700/1800 France;;Fairline
NW250;4 pdr Canon (Foot Artillery) + Crew (x2) 1790;blue/green;Towed Arty;1700/1800 France;;Fairline
NW251;Grenadiers de la Garde 1790 (Elite Infantry x2);blue/white;Elite Infantry;1700/1800 France;;Fairline
NW252;Militia Infantry (x2);white;Militia Infantry;1800 Arab Nations;;Fairline
NW253;Troupes de Marine 1800 (Naval Infantry x2);blue;Naval Infantry;1800 France;;Fairline
NW254;Fusiliers 1770 (Firing Line Infantry x2);white/blue;Regular Infantry;1700 France;;Fairline
NW255;Tirailleurs de la Garde Impériale 1810 (Mountain Infantry x2);blue/white;Mountain Infantry;1800 France;;Fairline
NW256;Flanquers 1800 (Light Infantry x2);green/white;Regular Infantry;1800 France;;Fairline
NW257;Grenadier à Cheval de la Garde 1790 (Cavalry x1);blue/white/yellow;Cavalry (chevau-léger);1700/1800 France;Horse;Fairline
NW258;Dragons de la Garde Impériale 1810 (Cavalry x2);green/white;Cavalry (dragoon);1800 France;Horse;Fairline
NW259;Lanciers Polonais de la Garde Impériale 1810 (Light Cavalry x1);blue/red;Cavalry (lancer);1800 France;Horse;Fairline
NW260;Lanciers Hollandais de la Garde Impériale 1810 (Light Cavalry x1);red/blue;Cavalry (lancer);1800 France;Horse;Fairline
NW261;Chasseurs à Cheval de la Garde 1800 (Light Cavalry x1);green/yellow;Cavalry (chevau-léger);1800 France;Horse;Fairline
NW262;Mamelouks de la Garde Impériale 1800 (Light Cavalry x1);blue/red;Cavalry (chevau-léger);1800 France;Horse;Fairline
NW263;Gendarmerie à Cheval 1790 (Light Cavalry x1);blue/red/yellow;Cavalry (chevau-léger);1700/1800 France;Horse;Fairline
NW264;Sapeurs-Mineurs de la Garde 1800 (Bridging Infantry x2);blue/white;Bridging Infantry;1800 France;;Fairline
NW265;Troupes de Marine de la Garde Impériale 1810 (Naval Infantry x2);blue;Naval Infantry;1800 France;;Fairline
NW266;Régiment Hollandais de Grenadiers de la Garde Impériale 1810 (Elite Infantry x2);white/red;Elite Infantry;1800 France;;Fairline
NW267;Sapeurs-Mineurs 1770 (Bridging Infantry x2);white/blue;Bridging Infantry;1700 France;;Fairline
NW268;Gendarmerie à Pied 1770 (Militia Infantry x2);blue/white/yellow;Militia Infantry;1700 France;;Fairline
NW269;Tirailleurs 1800 (Mountain Infantry x2);blue;Mountain Infantry;1800 France;;Fairline
NW270;Cuirassiers 1790 (Cavalry x2);blue;Cavalry (cuirassier);1700/1800 France;Horse;Fairline
NW271;12 inch (305 mm) Mörsare (Siege Mortar) + Crew (x1) 1760;blue/yellow/brown;Towed Arty;1700 Sweden;;Fairline
NW272;12 inch (305 mm) Mozdzierz (Siege Mortar) + Crew (x1) 1760;red/brown;Towed Arty;1700 Poland;;Fairline
NW273;Hussards 1800 (Light Cavalry x1);blue;Cavalry (hussar);1800 France;Horse;Fairline
NW274;Chasseurs à Cheval 1800 (Light Cavalry x1);green;Cavalry (chevau-léger);1800 France;Horse;Fairline
NW275;Napoléon Bonaparte (Boney) 1800 (Cavalry x1);grey;HQ Cavalry;1800 France;Horse;Fairline
NW276;Scharfschützen 1810 (Sniper Infantry x1);grey;Sniper Infantry;1800 Austria;;Fairline
NW277;Husaren 1760 (Light Cavalry x1);blue/red;Cavalry (hussar);1700 Austria;Horse;Fairline
NW278;Général 1810 (Cavalry x1);blue/yellow;HQ Cavalry;1800 France;Horse;Fairline
NW279;Gendarmerie à Pied de la Garde Impériale 1810 (Militia Infantry x2);blue/red/sand;Militia Infantry;1800 France;;Fairline
NW280;Tireurs Embusqués 1800 (Sniper Infantry x1);blue;Sniper Infantry;1800 France;;Fairline
NW281;Fusiliers 1790 (Moving Line Infantry x2);blue/white;Regular Infantry;1700/1800 France;;Fairline
NW282;Tireurs Embusqués de la Garde Impériale 1810 (Sniper Infantry x1);blue/white;Sniper Infantry;1700/1800 France;;Fairline
NW283;Chevaux-Légers Lanciers 1810 (Light Cavalry x1);green/red;Cavalry (lancer);1800 France;Horse;Fairline
NW284;Sapeurs-Mineurs 1800 (Bridging Infantry x2);blue/white;Bridging Infantry;1800 France;;Fairline
NW285;Troupes de Marine 1770 (Naval Infantry x2);blue;Naval Infantry;1700 France;;Fairline
NW286;Fusiliers 1790 (Firing Line Infantry x2);blue/white;Regular Infantry;1700/1800 France;;Fairline
NW287;Grenadiers 1800 (Elite Infantry x2);blue/white;Elite Infantry;1800 France;;Fairline
NW288;Fusiliers 1790 (Moving Line Infantry x2) - in Egypt;brown/white;Regular Infantry;1700/1800 France;;Fairline
NW289;Flanquers 1790 (Light Infantry x2);green/white;Regular Infantry;1700/1800 France;;Fairline
NW290;Cazadores de Montaña 1790 (Mountain Infantry x2);blue/white;Mountain Infantry;1700/1800 Spain;;Fairline
NW291;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;grey/brown;Towed Arty;1700 Germany Bavaria;;Fairline
NW292;12 inch (305 mm) Havan (Siege Mortar) + Crew (x1) 1760;green/brown;Towed Arty;1700/1800 Turkey;;Fairline
NW293;Light Dragoon 1790 (Cavalry x1);green/red/brown;Cavalry (chevau-léger);1700/1800 USA;Horse;Fairline
NW294;Infantaria Ligeira 1790 (Light Infantry x2);blue/white;Regular Infantry;1700/1800 Portugal;;Fairline
NW295;Gendarmerie à Cheval de la Garde 1790 (Light Cavalry x1);blue/yellow;Cavalry (chevau-léger);1700/1800 France;Horse;Fairline
NW296;Scharfschützen 1760 (Sniper Infantry x1);green/yellow;Sniper Infantry;1700 Germany Hanover;;Fairline
NW297;Fusiliers 1810 (Moving Line Infantry x2) - in Russia;sand/white;Regular Infantry;1800 France;;Fairline
NW298;Fanteria 1790 (Line Infantry x2);red/blue/white;Regular Infantry;1800 Italy Sicily;;Fairline
NW299;Porte-Aigle 1810 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1800 France;;Fairline
NW300;12 inch (305 mm) Siege Mortar + Crew (x1) 1760;blue/brown;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW301;Milicja 1807 (Militia Infantry x2);brown/white;Militia Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW302;Infantaria de Marinha 1790 (Naval Infantry x2);brown;Naval Infantry;1700/1800 Portugal;;Fairline
NW303;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;green/yellow/brown;Towed Arty;1700 Germany Saxony;;Fairline
NW304;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;blue/yellow/brown;Towed Arty;1700 Germany Hessen-Kassel;;Fairline
NW305;Cog;brown;NTP;1700/1800 All Nations;;Fairline
NW306;Hussards 1790 (Light Cavalry x1);blue;Cavalry (hussar);1700/1800 France;Horse;Fairline
NW307;Line Infantry / Linieninfanterie 1800 (x2);red/blue/white;Regular Infantry;1800 UK (United Kingdom / Great Britain) German Legion / Germany Hanover;;Fairline
NW308;Fusileros 1760 (Line Infantry x2);white/blue;Regular Infantry;1700 Spain;;Fairline
NW309;Sapeurs-Mineurs 1790 (Bridging Infantry x2);blue/white;Bridging Infantry;1700/1800 France;;Fairline
NW310;Porte-Aigle 1800 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1800 France;;Fairline
NW311;Estado Mayor / Infantería de Mando 1790 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1700/1800 Spain;;Fairline
NW312;Seventy-four Two-decker Gunship;brown;Warship;1700/1800 All Nations;;Fairline
NW313;Livgarde til Hest 1760 (Light Cavalry x1);red/yellow;Cavalry (chevau-léger);1700 Denmark;Horse;Fairline
NW314;Fusiliers de la Legion Portugaise 1800 (Line Infantry x2);brown;Regular Infantry;1800 France;;Fairline
NW315;Flanquers de la Garde Impériale 1810 (Light Infantry x2);green/white;Regular Infantry;1800 France;;Fairline
NW316;Grenadiers 1790 (Elite Infantry x2) - in Egypt;blue/white;Elite Infantry;1700/1800 France;;Fairline
